query_id,split,ingress_node_id,start_time_ms,query_text,zone_constraint,zone_type_constraint,service_constraint,freshness_constraint,ambiguity_level,difficulty,intended_domain_count,ground_truth_count,query_family,workload_tier,intent_facet,query_text_id,manifest_difficulty,target_relevant_domains,target_confuser_domains,explicit_domain_mention,explicit_zone_mention,semantic_intent_family
q-rf_3967_exodus-object_hard_v3-0396,test,"Austin,+TX136",39500,need the most relevant ambient heat readings for heat island around transport hub with recent freshness,,transport_hub,temperature,recent,high,easy,2,2,paraphrase_controlled,object_hard_v3,heat_island,qt-q-rf_3967_exodus-object_hard_v3-0396,easy,domain-02;domain-05,,0,0,heat_island
q-rf_3967_exodus-object_hard_v3-0397,test,"Herndon,+VA208",39600,need the most relevant road speed readings for freight corridor slowdown around downtown with archival freshness,,downtown,traffic_speed,archival,high,easy,1,1,paraphrase_controlled,object_hard_v3,freight_corridor_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0397,easy,domain-08,,0,0,freight_corridor_slowdown
q-rf_3967_exodus-object_hard_v3-0398,test,Frankfurt184,39700,need the most relevant road speed readings for event dispersal around downtown with realtime freshness,,downtown,traffic_speed,realtime,high,easy,1,1,paraphrase_controlled,object_hard_v3,event_dispersal,qt-q-rf_3967_exodus-object_hard_v3-0398,easy,domain-01,,0,0,event_dispersal
q-rf_3967_exodus-object_hard_v3-0399,test,"Santa+Clara,+CA389",39800,need the most relevant vehicle flow speed readings for school zone slowdown around downtown with realtime freshness,,downtown,traffic_speed,realtime,high,easy,1,1,paraphrase_controlled,object_hard_v3,school_zone_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0399,easy,domain-08,,0,0,school_zone_slowdown
q-rf_3967_exodus-object_hard_v3-0400,test,"Santa+Clara,+CA363",39900,need the most relevant road speed readings for event dispersal around downtown with recent freshness,,downtown,traffic_speed,recent,high,easy,1,1,paraphrase_controlled,object_hard_v3,event_dispersal,qt-q-rf_3967_exodus-object_hard_v3-0400,easy,domain-08,,0,0,event_dispersal
q-rf_3967_exodus-object_hard_v3-0401,test,"Atlanta,+GA133",40000,need the most relevant traffic speed readings for event dispersal around industrial with archival freshness,,industrial,traffic_speed,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,event_dispersal,qt-q-rf_3967_exodus-object_hard_v3-0401,medium,domain-02,,0,0,event_dispersal
q-rf_3967_exodus-object_hard_v3-0402,test,"Santa+Clara,+CA388",40100,need the most relevant road speed readings for freight corridor slowdown around industrial with realtime freshness,,industrial,traffic_speed,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_corridor_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0402,medium,domain-02,,0,0,freight_corridor_slowdown
q-rf_3967_exodus-object_hard_v3-0403,test,Amsterdam119,40200,need the most relevant road speed readings for school zone slowdown around industrial with recent freshness,,industrial,traffic_speed,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,school_zone_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0403,medium,domain-02,,0,0,school_zone_slowdown
q-rf_3967_exodus-object_hard_v3-0404,test,"Austin,+TX136",40300,need the most relevant vehicle flow speed readings for freight corridor slowdown around residential with archival freshness,,residential,traffic_speed,archival,high,medium,2,2,paraphrase_controlled,object_hard_v3,freight_corridor_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0404,medium,domain-05;domain-08,,0,0,freight_corridor_slowdown
q-rf_3967_exodus-object_hard_v3-0405,test,"Herndon,+VA208",40400,need the most relevant road speed readings for bus lane delay around residential with realtime freshness,,residential,traffic_speed,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,bus_lane_delay,qt-q-rf_3967_exodus-object_hard_v3-0405,medium,domain-05,,0,0,bus_lane_delay
q-rf_3967_exodus-object_hard_v3-0406,test,Frankfurt184,40500,need the most relevant vehicle flow speed readings for event dispersal around residential with recent freshness,,residential,traffic_speed,recent,high,medium,2,2,paraphrase_controlled,object_hard_v3,event_dispersal,qt-q-rf_3967_exodus-object_hard_v3-0406,medium,domain-05;domain-08,,0,0,event_dispersal
q-rf_3967_exodus-object_hard_v3-0407,test,"Santa+Clara,+CA389",40600,need the most relevant road speed readings for bus lane delay around school area with recent freshness,,school_area,traffic_speed,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,bus_lane_delay,qt-q-rf_3967_exodus-object_hard_v3-0407,medium,domain-04,,0,0,bus_lane_delay
q-rf_3967_exodus-object_hard_v3-0408,test,"Santa+Clara,+CA363",40700,need the most relevant road speed readings for congestion spillback around stadium area with recent freshness,,stadium_area,traffic_speed,recent,high,medium,2,2,paraphrase_controlled,object_hard_v3,congestion_spillback,qt-q-rf_3967_exodus-object_hard_v3-0408,medium,domain-03;domain-06,,0,0,congestion_spillback
q-rf_3967_exodus-object_hard_v3-0409,test,"Atlanta,+GA133",40800,need the most relevant road speed readings for congestion spillback around transport hub with archival freshness,,transport_hub,traffic_speed,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,congestion_spillback,qt-q-rf_3967_exodus-object_hard_v3-0409,medium,domain-02,,0,0,congestion_spillback
q-rf_3967_exodus-object_hard_v3-0410,test,"Santa+Clara,+CA388",40900,need the most relevant traffic speed readings for freight corridor slowdown around transport hub with archival freshness,,transport_hub,traffic_speed,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_corridor_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0410,medium,domain-03,,0,0,freight_corridor_slowdown
q-rf_3967_exodus-object_hard_v3-0411,test,Amsterdam119,41000,need the most relevant traffic speed readings for freight corridor slowdown around transport hub with realtime freshness,,transport_hub,traffic_speed,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_corridor_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0411,medium,domain-02,,0,0,freight_corridor_slowdown
q-rf_3967_exodus-object_hard_v3-0412,test,"Austin,+TX136",41100,need the most relevant vehicle flow speed readings for school zone slowdown around transport hub with realtime freshness,,transport_hub,traffic_speed,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,school_zone_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0412,medium,domain-03,,0,0,school_zone_slowdown
q-rf_3967_exodus-object_hard_v3-0413,test,"Herndon,+VA208",41200,need the most relevant vehicle flow speed readings for congestion spillback around transport hub with recent freshness,,transport_hub,traffic_speed,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,congestion_spillback,qt-q-rf_3967_exodus-object_hard_v3-0413,medium,domain-03,,0,0,congestion_spillback
q-rf_3967_exodus-object_hard_v3-0414,test,Frankfurt184,41300,need the most relevant vehicle flow speed readings for school zone slowdown around transport hub with recent freshness,,transport_hub,traffic_speed,recent,high,medium,2,2,paraphrase_controlled,object_hard_v3,school_zone_slowdown,qt-q-rf_3967_exodus-object_hard_v3-0414,medium,domain-02;domain-05,,0,0,school_zone_slowdown
q-rf_3967_exodus-object_hard_v3-0415,test,"Santa+Clara,+CA389",41400,need the most relevant co2 readings for freight terminal emission around downtown with archival freshness,,downtown,air_quality_co2,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_terminal_emission,qt-q-rf_3967_exodus-object_hard_v3-0415,medium,domain-08,,0,0,freight_terminal_emission
q-rf_3967_exodus-object_hard_v3-0416,test,"Santa+Clara,+CA363",41500,need the most relevant carbon dioxide readings for stadium post event co2 around downtown with realtime freshness,,downtown,air_quality_co2,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,stadium_post_event_co2,qt-q-rf_3967_exodus-object_hard_v3-0416,medium,domain-01,,0,0,stadium_post_event_co2
q-rf_3967_exodus-object_hard_v3-0417,test,"Atlanta,+GA133",41600,need the most relevant carbon dioxide readings for freight terminal emission around industrial with archival freshness,,industrial,air_quality_co2,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_terminal_emission,qt-q-rf_3967_exodus-object_hard_v3-0417,medium,domain-08,,0,0,freight_terminal_emission
q-rf_3967_exodus-object_hard_v3-0418,test,"Santa+Clara,+CA388",41700,need the most relevant carbon level readings for indoor ventilation strain around industrial with archival freshness,,industrial,air_quality_co2,archival,high,medium,2,2,paraphrase_controlled,object_hard_v3,indoor_ventilation_strain,qt-q-rf_3967_exodus-object_hard_v3-0418,medium,domain-01;domain-04,,0,0,indoor_ventilation_strain
q-rf_3967_exodus-object_hard_v3-0419,test,Amsterdam119,41800,need the most relevant carbon dioxide readings for indoor ventilation strain around industrial with realtime freshness,,industrial,air_quality_co2,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,indoor_ventilation_strain,qt-q-rf_3967_exodus-object_hard_v3-0419,medium,domain-08,,0,0,indoor_ventilation_strain
q-rf_3967_exodus-object_hard_v3-0420,test,"Austin,+TX136",41900,need the most relevant carbon level readings for stadium post event co2 around industrial with realtime freshness,,industrial,air_quality_co2,realtime,high,medium,2,2,paraphrase_controlled,object_hard_v3,stadium_post_event_co2,qt-q-rf_3967_exodus-object_hard_v3-0420,medium,domain-01;domain-04,,0,0,stadium_post_event_co2
q-rf_3967_exodus-object_hard_v3-0421,test,"Herndon,+VA208",42000,need the most relevant carbon level readings for freight terminal emission around industrial with recent freshness,,industrial,air_quality_co2,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_terminal_emission,qt-q-rf_3967_exodus-object_hard_v3-0421,medium,domain-01,,0,0,freight_terminal_emission
q-rf_3967_exodus-object_hard_v3-0422,test,Frankfurt184,42100,need the most relevant co2 readings for traffic corridor emission around industrial with recent freshness,,industrial,air_quality_co2,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,traffic_corridor_emission,qt-q-rf_3967_exodus-object_hard_v3-0422,medium,domain-08,,0,0,traffic_corridor_emission
q-rf_3967_exodus-object_hard_v3-0423,test,"Santa+Clara,+CA389",42200,need the most relevant carbon dioxide readings for stadium post event co2 around residential with archival freshness,,residential,air_quality_co2,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,stadium_post_event_co2,qt-q-rf_3967_exodus-object_hard_v3-0423,medium,domain-07,,0,0,stadium_post_event_co2
q-rf_3967_exodus-object_hard_v3-0424,test,"Santa+Clara,+CA363",42300,need the most relevant co2 readings for freight terminal emission around residential with realtime freshness,,residential,air_quality_co2,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,freight_terminal_emission,qt-q-rf_3967_exodus-object_hard_v3-0424,medium,domain-07,,0,0,freight_terminal_emission
q-rf_3967_exodus-object_hard_v3-0425,test,"Atlanta,+GA133",42400,need the most relevant carbon dioxide readings for transit queue buildup around residential with recent freshness,,residential,air_quality_co2,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,transit_queue_buildup,qt-q-rf_3967_exodus-object_hard_v3-0425,medium,domain-07,,0,0,transit_queue_buildup
q-rf_3967_exodus-object_hard_v3-0426,test,"Santa+Clara,+CA388",42500,need the most relevant co2 readings for transit queue buildup around school area with archival freshness,,school_area,air_quality_co2,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,transit_queue_buildup,qt-q-rf_3967_exodus-object_hard_v3-0426,medium,domain-06,,0,0,transit_queue_buildup
q-rf_3967_exodus-object_hard_v3-0427,test,Amsterdam119,42600,need the most relevant carbon dioxide readings for transit queue buildup around school area with recent freshness,,school_area,air_quality_co2,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,transit_queue_buildup,qt-q-rf_3967_exodus-object_hard_v3-0427,medium,domain-07,,0,0,transit_queue_buildup
q-rf_3967_exodus-object_hard_v3-0428,test,"Austin,+TX136",42700,need the most relevant co2 readings for traffic corridor emission around stadium area with recent freshness,,stadium_area,air_quality_co2,recent,high,medium,2,2,paraphrase_controlled,object_hard_v3,traffic_corridor_emission,qt-q-rf_3967_exodus-object_hard_v3-0428,medium,domain-03;domain-06,,0,0,traffic_corridor_emission
q-rf_3967_exodus-object_hard_v3-0429,test,"Herndon,+VA208",42800,need the most relevant carbon level readings for indoor ventilation strain around transport hub with recent freshness,,transport_hub,air_quality_co2,recent,high,medium,1,1,paraphrase_controlled,object_hard_v3,indoor_ventilation_strain,qt-q-rf_3967_exodus-object_hard_v3-0429,medium,domain-02,,0,0,indoor_ventilation_strain
q-rf_3967_exodus-object_hard_v3-0430,test,Frankfurt184,42900,need the most relevant fine dust level readings for overnight inversion around downtown with archival freshness,,downtown,air_quality_pm25,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,overnight_inversion,qt-q-rf_3967_exodus-object_hard_v3-0430,medium,domain-08,,0,0,overnight_inversion
q-rf_3967_exodus-object_hard_v3-0431,test,"Santa+Clara,+CA389",43000,need the most relevant pm25 readings for school alert around downtown with realtime freshness,,downtown,air_quality_pm25,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,school_alert,qt-q-rf_3967_exodus-object_hard_v3-0431,medium,domain-01,,0,0,school_alert
q-rf_3967_exodus-object_hard_v3-0432,test,"Santa+Clara,+CA363",43100,need the most relevant fine dust level readings for industrial plume around industrial with archival freshness,,industrial,air_quality_pm25,archival,high,medium,2,2,paraphrase_controlled,object_hard_v3,industrial_plume,qt-q-rf_3967_exodus-object_hard_v3-0432,medium,domain-01;domain-04,,0,0,industrial_plume
q-rf_3967_exodus-object_hard_v3-0433,test,"Atlanta,+GA133",43200,need the most relevant particulate pollution readings for overnight inversion around industrial with archival freshness,,industrial,air_quality_pm25,archival,high,medium,1,1,paraphrase_controlled,object_hard_v3,overnight_inversion,qt-q-rf_3967_exodus-object_hard_v3-0433,medium,domain-08,,0,0,overnight_inversion
q-rf_3967_exodus-object_hard_v3-0434,test,"Santa+Clara,+CA388",43300,need the most relevant fine dust level readings for industrial plume around industrial with realtime freshness,,industrial,air_quality_pm25,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,industrial_plume,qt-q-rf_3967_exodus-object_hard_v3-0434,medium,domain-08,,0,0,industrial_plume
q-rf_3967_exodus-object_hard_v3-0435,test,Amsterdam119,43400,need the most relevant pm25 readings for school alert around industrial with realtime freshness,,industrial,air_quality_pm25,realtime,high,medium,1,1,paraphrase_controlled,object_hard_v3,school_alert,qt-q-rf_3967_exodus-object_hard_v3-0435,medium,domain-01,,0,0,school_alert
q-rf_3967_exodus-object_hard_v3-0436,test,"Austin,+TX136",43500,recent commuter particulate fine dust level for industrial,,industrial,air_quality_pm25,recent,high,medium,1,1,semantic_brief,object_hard_v3,commuter_particulate,qt-q-rf_3967_exodus-object_hard_v3-0436,medium,domain-08,,0,0,commuter_particulate
q-rf_3967_exodus-object_hard_v3-0437,test,"Herndon,+VA208",43600,recent overnight inversion fine dust level for industrial,,industrial,air_quality_pm25,recent,high,medium,1,1,semantic_brief,object_hard_v3,overnight_inversion,qt-q-rf_3967_exodus-object_hard_v3-0437,medium,domain-01,,0,0,overnight_inversion
q-rf_3967_exodus-object_hard_v3-0438,test,Frankfurt184,43700,archival school alert fine dust level for residential,,residential,air_quality_pm25,archival,high,medium,1,1,semantic_brief,object_hard_v3,school_alert,qt-q-rf_3967_exodus-object_hard_v3-0438,medium,domain-07,,0,0,school_alert
q-rf_3967_exodus-object_hard_v3-0439,test,"Santa+Clara,+CA389",43800,archival construction dust pm25 for school area,,school_area,air_quality_pm25,archival,high,medium,1,1,semantic_brief,object_hard_v3,construction_dust,qt-q-rf_3967_exodus-object_hard_v3-0439,medium,domain-06,,0,0,construction_dust
q-rf_3967_exodus-object_hard_v3-0440,test,"Santa+Clara,+CA363",43900,archival school alert pm25 for school area,,school_area,air_quality_pm25,archival,high,medium,2,2,semantic_brief,object_hard_v3,school_alert,qt-q-rf_3967_exodus-object_hard_v3-0440,medium,domain-04;domain-07,,0,0,school_alert
